Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DESN048,O3,2000,44.562,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.,-1.963000000000001,-1.9172966101694917,1.0238374123169545
DESN004,O3,1995,42.894,ug/m3,Background,urban,SN,Bautzen,Bautzen,,-1.044154696132597,
DESN004,O3,1996,44.982,ug/m3,Background,urban,SN,Bautzen,Bautzen,2.088000000000001,-0.7932167487684729,-2.6323196065158405
DESN004,O3,1997,45.055,ug/m3,Background,urban,SN,Bautzen,Bautzen,0.0730000000000004,0.9911479028697573,0.0736519744315022
DESN004,O3,1998,49.114,ug/m3,Background,urban,SN,Bautzen,Bautzen,4.0589999999999975,1.5311703056768557,2.6509134777177588
DESN004,O3,1999,48.869,ug/m3,Background,urban,SN,Bautzen,Bautzen,-0.24499999999999744,1.408478260869565,-0.17394659669701937
DESN004,O3,2000,49.12,ug/m3,Background,urban,SN,Bautzen,Bautzen,0.25099999999999767,-1.9172966101694917,-0.1309134949014534
DESN004,O3,2001,47.577,ug/m3,Background,urban,SN,Bautzen,Bautzen,-1.5429999999999993,0.5456196581196582,-2.8279772860779304
DESN004,O3,2002,51.578,ug/m3,Background,urban,SN,Bautzen,Bautzen,4.001000000000005,-0.0065792079207920295,-608.1279157261151
DESN004,O3,2003,57.269,ug/m3,Background,urban,SN,Bautzen,Bautzen,5.690999999999995,5.031058823529412,1.1311734168927126
DESN004,O3,2004,50.465,ug/m3,Background,urban,SN,Bautzen,Bautzen,-6.803999999999995,-4.106566197183098,1.6568587168197126
DESN004,O3,2005,53.831,ug/m3,Background,urban,SN,Bautzen,Bautzen,3.3659999999999997,0.2184495677233431,15.408590802353487
DESN004,O3,2006,55.178,ug/m3,Background,urban,SN,Bautzen,Bautzen,1.3469999999999942,2.1944298507462685,0.6138268669385419
DESN004,O3,2007,50.269,ug/m3,Background,urban,SN,Bautzen,Bautzen,-4.908999999999999,-2.3025641791044777,2.131970975900974
DESN004,O3,2008,49.309,ug/m3,Background,urban,SN,Bautzen,Bautzen,-0.9600000000000009,-0.18010149253731333,5.330327841681315
DESN004,O3,2009,48.812,ug/m3,Background,urban,SN,Bautzen,Bautzen,-0.4969999999999999,-1.1085171339563864,0.44834670098978724
DESN004,O3,2010,50.409,ug/m3,Background,urban,SN,Bautzen,Bautzen,1.5970000000000013,1.3363395638629285,1.1950555406618264
DESN004,O3,2011,50.518,ug/m3,Background,urban,SN,Bautzen,Bautzen,0.10900000000000176,-0.6983973063973065,-0.1560716214131466
DESN004,O3,2012,52.617,ug/m3,Background,urban,SN,Bautzen,Bautzen,2.0989999999999966,0.5109966555183948,4.107658978453798
DESN004,O3,2013,50.21,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-2.4069999999999965,0.6431845018450181,-3.7423165407365304
DESN004,O3,2014,48.851,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-1.3590000000000018,-2.5478819188191877,0.5333842161059914
DESN004,O3,2015,55.826,ug/m3,Background,Urban,SN,Bautzen,Bautzen,6.975000000000001,3.9592105263157897,1.7617148554336992
DESN004,O3,2016,48.78,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-7.045999999999999,-3.2604216417910448,2.161070184814939
DESN004,O3,2017,51.513,ug/m3,Background,Urban,SN,Bautzen,Bautzen,2.732999999999997,2.0007462686567163,1.3659903021260709
DESN004,O3,2018,59.356,ug/m3,Background,Urban,SN,Bautzen,Bautzen,7.8430000000000035,5.017432330827067,1.563150129960432
DESN004,O3,2019,57.395,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-1.9609999999999985,-1.3091722846441949,1.4978929992647656
DESN004,O3,2020,53.205,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-4.190000000000005,-0.9156863468634683,4.575802636298068
DESN004,O3,2021,53.529,ug/m3,Background,Urban,SN,Bautzen,Bautzen,0.3240000000000052,-2.200807272727273,-0.1472187065242199
DESN004,O3,2022,55.775,ug/m3,Background,Urban,SN,Bautzen,Bautzen,2.245999999999995,4.552683823529412,0.4933353790992697
DESN004,O3,2023,57.345,ug/m3,Background,Urban,SN,Bautzen,Bautzen,1.5700000000000003,1.8135709219858154,0.8656953973880928
DESN004,O3,2024,56.845,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-0.5,-3.005936170212766,0.16633753070166127
DESN004,O3,2025,56.621,ug/m3,Background,Urban,SN,Bautzen,Bautzen,-0.22399999999999665,2.1489151291512916,-0.10423864440307834
DESN006,O3,1995,32.829,ug/m3,Traffic,urban,SN,Leipzig,Borna,,-1.044154696132597,
DESN006,O3,1996,33.382,ug/m3,Traffic,urban,SN,Leipzig,Borna,0.5529999999999973,-0.7932167487684729,-0.6971612750973429
DESN006,O3,1997,35.096,ug/m3,Traffic,urban,SN,Leipzig,Borna,1.7139999999999986,0.9911479028697573,1.7293080024053973
DESN006,O3,1998,36.159,ug/m3,Traffic,urban,SN,Leipzig,Borna,1.0630000000000024,1.5311703056768557,0.6942402135535811
DESN006,O3,1999,36.234,ug/m3,Traffic,urban,SN,Leipzig,Borna,0.07500000000000284,1.408478260869565,0.05324895817255952
DESN006,O3,2000,35.278,ug/m3,Traffic,urban,SN,Leipzig,Borna,-0.9560000000000031,-1.9172966101694917,0.49861872958482484
DESN006,O3,2001,35.53,ug/m3,Traffic,urban,SN,Leipzig,Borna,0.25200000000000244,0.5456196581196582,0.461860191893484
DESN006,O3,2002,37.587,ug/m3,Traffic,urban,SN,Leipzig,Borna,2.057000000000002,-0.0065792079207920295,-312.65161775771526
DESN006,O3,2022,49.344,ug/m3,Traffic,Urban,SN,Leipzig,Borna,11.756999999999998,4.552683823529412,2.5824327925512582
DESN006,O3,2023,52.021,ug/m3,Traffic,Urban,SN,Leipzig,Borna,2.6769999999999996,1.8135709219858154,1.4760933622980406
DESN006,O3,2024,51.546,ug/m3,Traffic,Urban,SN,Leipzig,Borna,-0.4750000000000014,-3.005936170212766,0.15802065416657868
DESN006,O3,2025,55.074,ug/m3,Traffic,Urban,SN,Leipzig,Borna,3.5279999999999987,2.1489151291512916,1.641758649348508
DESN005,O3,1995,47.742,ug/m3,Background,suburban,SN,Leipzig,Böhlen,,-1.044154696132597,
DESN005,O3,1996,43.35,ug/m3,Background,suburban,SN,Leipzig,Böhlen,-4.391999999999996,-0.7932167487684729,5.536948137843657
DESN005,O3,1997,42.702,ug/m3,Background,suburban,SN,Leipzig,Böhlen,-0.6480000000000032,0.9911479028697573,-0.6537873894741563
DESN005,O3,1998,44.984,ug/m3,Background,suburban,SN,Leipzig,Böhlen,2.2820000000000036,1.5311703056768557,1.4903632806484206
DESN005,O3,1999,47.413,ug/m3,Background,suburban,SN,Leipzig,Böhlen,2.428999999999995,1.408478260869565,1.724556258681892
DESN005,O3,2000,45.643,ug/m3,Background,suburban,SN,Leipzig,Böhlen,-1.769999999999996,-1.9172966101694917,0.9231748445242
DESN005,O3,2001,44.828,ug/m3,Background,suburban,SN,Leipzig,Böhlen,-0.8149999999999977,0.5456196581196582,-1.4937145094967648
DESN011,O3,1992,36.166,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,,1.7184129692832764,
DESN008,O3,1993,43.026,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,6.8600000000000065,-0.15195859872611478,-45.14387509169025
DESN011,O3,1993,43.048,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,0.021999999999998465,-0.15195859872611478,-0.1447762758042442
DESN011,O3,1994,48.183,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,5.134999999999998,2.561679525222552,2.0045442645890232
DESN060,O3,1995,35.994,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-12.189,-1.044154696132597,11.673557610904163
DESN011,O3,1995,41.912,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,5.917999999999999,-1.044154696132597,-5.667742549949202
DESN060,O3,1996,30.191,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-11.721,-0.7932167487684729,14.776541239450264
DESN011,O3,1996,37.856,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,7.665000000000003,-0.7932167487684729,-9.663184762425248
DESN060,O3,1997,34.998,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-2.858000000000004,0.9911479028697573,-2.8835252455511298
DESN011,O3,1997,40.516,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,5.518000000000001,0.9911479028697573,5.567282122096261
DESN060,O3,1998,37.687,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-2.8290000000000006,1.5311703056768557,-1.8476063632578335
DESN011,O3,1998,44.091,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,6.4040000000000035,1.5311703056768557,4.1824217569116895
DESN060,O3,1999,37.371,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-6.719999999999999,1.408478260869565,-4.771106652261151
DESN011,O3,1999,45.166,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,7.794999999999995,1.408478260869565,5.534341719401139
DESN060,O3,2000,37.558,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-7.607999999999997,-1.9172966101694917,3.968087128327755
DESN011,O3,2000,44.056,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,6.4979999999999976,-1.9172966101694917,-3.3891469715922384
DESN060,O3,2001,35.8,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-8.256,0.5456196581196582,-15.131419620129233
DESN011,O3,2001,42.162,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,6.362000000000002,0.5456196581196582,11.660137066771101
DESN060,O3,2002,39.946,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz,-2.216000000000001,-0.0065792079207920295,336.8186606471058
DESN011,O3,2002,45.373,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,5.427,-0.0065792079207920295,-824.8713318284487
DESN011,O3,2003,49.097,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,3.7240000000000038,5.031058823529412,0.7402020390983077
DESN011,O3,2004,46.149,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,-2.9480000000000004,-4.106566197183098,0.7178747056414634
DESN011,O3,2005,47.401,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,1.2520000000000024,0.2184495677233431,5.731299965700121
DESN011,O3,2006,47.492,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,0.09099999999999397,2.1944298507462685,0.04146863020891155
DESN011,O3,2007,45.458,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,-2.033999999999999,-2.3025641791044777,0.8833629995890365
DESN011,O3,2008,45.753,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,0.2950000000000017,-0.18010149253731333,-1.6379653263499954
DESN011,O3,2009,43.446,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,-2.307000000000002,-1.1085171339563864,2.081158630147767
DESN011,O3,2010,47.158,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,3.7120000000000033,1.3363395638629285,2.7777371114193485
DESN011,O3,2011,45.195,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,-1.963000000000001,-0.6983973063973065,2.81072103517433
DESN011,O3,2012,46.398,ug/m3,Background,urban,SN,Chemnitz,Chemnitz,1.203000000000003,0.5109966555183948,2.354222844726031
DESN011,O3,2013,46.995,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,0.5969999999999942,0.6431845018450181,0.9281940069878231
DESN011,O3,2014,44.646,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-2.3489999999999966,-2.5478819188191877,0.9219422543288966
DESN011,O3,2015,50.257,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,5.610999999999997,3.9592105263157897,1.4172017281488858
DESN011,O3,2016,44.815,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-5.442,-3.2604216417910448,1.6691092741644762
DESN104,O3,2017,50.821,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,6.006,2.0007462686567163,3.001879895561358
DESN104,O3,2018,57.344,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,6.523000000000003,5.017432330827067,1.300067359139602
DESN104,O3,2019,55.86,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-1.4840000000000018,-1.3091722846441949,1.1335406480922572
DESN104,O3,2020,52.245,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-3.615000000000002,-0.9156863468634683,3.947858360433772
DESN104,O3,2021,49.255,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-2.989999999999995,-2.200807272727273,1.3585923842821288
DESN104,O3,2022,55.103,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,5.847999999999999,4.552683823529412,1.2845170511899087
DESN104,O3,2023,57.169,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,2.0659999999999954,1.8135709219858154,1.139188975161653
DESN104,O3,2024,54.579,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,-2.5899999999999963,-3.005936170212766,0.8616284090346041
DESN104,O3,2025,63.334,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz,8.755000000000003,2.1489151291512916,4.074148802450735
DESN012,O3,1995,42.885,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,,-1.044154696132597,
DESN012,O3,1996,39.289,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-3.5959999999999965,-0.7932167487684729,4.53343932233283
DESN012,O3,1997,48.892,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,9.603000000000002,0.9911479028697573,9.688765896790574
DESN012,O3,1998,44.825,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-4.067,1.5311703056768557,-2.656138239437825
DESN012,O3,1999,45.844,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,1.0189999999999984,1.408478260869565,0.7234758450378135
DESN012,O3,2000,42.533,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-3.311,-1.9172966101694917,1.7269106837399055
DESN012,O3,2001,42.731,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,0.1980000000000004,0.5456196581196582,0.3628901507734489
DESN012,O3,2002,45.843,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,3.112000000000002,-0.0065792079207920295,-473.0052671181378
DESN012,O3,2003,50.213,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,4.369999999999997,5.031058823529412,0.8686044336357679
DESN012,O3,2004,45.999,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-4.213999999999999,-4.106566197183098,1.0261614686476002
DESN012,O3,2005,47.105,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,1.1059999999999945,0.2184495677233431,5.062953484076909
DESN012,O3,2006,47.047,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-0.05799999999999983,2.1944298507462685,-0.026430555517769475
DESN012,O3,2007,44.741,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-2.3059999999999974,-2.3025641791044777,1.0014921716088088
DESN012,O3,2008,45.64,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,0.8990000000000009,-0.18010149253731333,-4.991629926741148
DESN012,O3,2009,44.108,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-1.5320000000000036,-1.1085171339563864,1.3820264505359272
DESN012,O3,2010,37.606,ug/m3,Background,urban,SN,Nordsachsen,Delitzsch,-6.501999999999995,1.3363395638629285,-4.865529821780328
DESN079,O3,2003,64.313,ug/m3,Background,rural,SN,Görlitz,Diehsa,,5.031058823529412,
DESN079,O3,2004,57.193,ug/m3,Background,rural,SN,Görlitz,Diehsa,-7.1200000000000045,-4.106566197183098,1.7338086513457334
DESN079,O3,2005,59.179,ug/m3,Background,rural,SN,Görlitz,Diehsa,1.9860000000000042,0.2184495677233431,9.091343236326232
DESN079,O3,2006,59.712,ug/m3,Background,rural,SN,Görlitz,Diehsa,0.5330000000000013,2.1944298507462685,0.24288769122364146
DESN079,O3,2007,55.716,ug/m3,Background,rural,SN,Görlitz,Diehsa,-3.996000000000002,-2.3025641791044777,1.7354565124669585
DESN079,O3,2008,54.527,ug/m3,Background,rural,SN,Görlitz,Diehsa,-1.189,-0.18010149253731333,6.601833128915707
DESN079,O3,2009,52.987,ug/m3,Background,rural,SN,Görlitz,Diehsa,-1.5399999999999991,-1.1085171339563864,1.3892432988415937
DESN079,O3,2010,56.198,ug/m3,Background,rural,SN,Görlitz,Diehsa,3.2109999999999985,1.3363395638629285,2.402832398913663
DESN079,O3,2011,55.814,ug/m3,Background,rural,SN,Görlitz,Diehsa,-0.38400000000000034,-0.6983973063973065,0.5498302992903429
DESN079,O3,2012,55.554,ug/m3,Background,rural,SN,Görlitz,Diehsa,-0.259999999999998,0.5109966555183948,-0.5088095923763606
DESN079,O3,2013,55.705,ug/m3,Background,Rural,SN,Görlitz,Diehsa,0.15099999999999625,0.6431845018450181,0.23476933845085288
DESN079,O3,2014,52.35,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-3.354999999999997,-2.5478819188191877,1.316780018422073
DESN079,O3,2015,60.374,ug/m3,Background,Rural,SN,Görlitz,Diehsa,8.024000000000001,3.9592105263157897,2.026666666666667
DESN079,O3,2016,51.197,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-9.177,-3.2604216417910448,2.8146666315706352
DESN079,O3,2017,54.718,ug/m3,Background,Rural,SN,Görlitz,Diehsa,3.521000000000001,2.0007462686567163,1.759843342036554
DESN079,O3,2018,61.007,ug/m3,Background,Rural,SN,Görlitz,Diehsa,6.288999999999994,5.017432330827067,1.2534299588577258
DESN079,O3,2019,58.405,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-2.6019999999999968,-1.3091722846441949,1.9875153411967967
DESN079,O3,2020,54.489,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-3.916000000000004,-0.9156863468634683,4.276573537886212
DESN079,O3,2021,53.792,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-0.6969999999999956,-2.200807272727273,0.3167019705166018
DESN079,O3,2022,56.931,ug/m3,Background,Rural,SN,Görlitz,Diehsa,3.138999999999996,4.552683823529412,0.6894834171828179
DESN079,O3,2023,58.698,ug/m3,Background,Rural,SN,Görlitz,Diehsa,1.767000000000003,1.8135709219858154,0.97432087081832
DESN079,O3,2024,58.028,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-0.6700000000000017,-3.005936170212766,0.22289229114022666
DESN079,O3,2025,56.703,ug/m3,Background,Rural,SN,Görlitz,Diehsa,-1.3249999999999957,2.1489151291512916,-0.616590195687859
DESN014,O3,1992,36.908,ug/m3,Background,urban,SN,Dresden,Dresden,,1.7184129692832764,
DESN014,O3,1993,38.921,ug/m3,Background,urban,SN,Dresden,Dresden,2.012999999999998,-0.15195859872611478,-13.247029236089256
DESN014,O3,1994,40.613,ug/m3,Background,urban,SN,Dresden,Dresden,1.6920000000000002,2.561679525222552,0.6605041666377076
DESN014,O3,1995,40.325,ug/m3,Background,urban,SN,Dresden,Dresden,-0.2879999999999967,-1.044154696132597,0.27582119878089756
DESN061,O3,1995,26.973,ug/m3,Traffic,urban,SN,Dresden,Dresden,-13.352000000000004,-1.044154696132597,12.787377243481206
DESN014,O3,1996,39.987,ug/m3,Background,urban,SN,Dresden,Dresden,13.014000000000003,-0.7932167487684729,-16.406612719922002
DESN061,O3,1996,23.014,ug/m3,Traffic,urban,SN,Dresden,Dresden,-16.973000000000003,-0.7932167487684729,21.397682318674974
DESN014,O3,1997,39.593,ug/m3,Background,urban,SN,Dresden,Dresden,16.579000000000004,0.9911479028697573,16.72706964520368
DESN061,O3,1997,28.821,ug/m3,Traffic,urban,SN,Dresden,Dresden,-10.772000000000002,0.9911479028697573,-10.8682064188512
DESN014,O3,1998,42.447,ug/m3,Background,urban,SN,Dresden,Dresden,13.626000000000001,1.5311703056768557,8.899075399699978
DESN061,O3,1998,33.318,ug/m3,Traffic,urban,SN,Dresden,Dresden,-9.129000000000005,1.5311703056768557,-5.962106217808684
DESN014,O3,1999,42.842,ug/m3,Background,urban,SN,Dresden,Dresden,9.524000000000001,1.408478260869565,6.7619077018058364
DESN061,O3,1999,30.44,ug/m3,Traffic,urban,SN,Dresden,Dresden,-12.401999999999997,1.408478260869565,-8.805247723414107
DESN014,O3,2000,41.152,ug/m3,Background,urban,SN,Dresden,Dresden,10.712,-1.9172966101694917,-5.58703329635212
DESN061,O3,2000,29.397,ug/m3,Traffic,urban,SN,Dresden,Dresden,-11.755000000000003,-1.9172966101694917,6.131028416599998
DESN014,O3,2001,40.458,ug/m3,Background,urban,SN,Dresden,Dresden,11.061,0.5456196581196582,20.27236342275308
DESN061,O3,2001,27.953,ug/m3,Traffic,urban,SN,Dresden,Dresden,-12.504999999999999,0.5456196581196582,-22.918895633444286
DESN014,O3,2002,42.592,ug/m3,Background,urban,SN,Dresden,Dresden,14.639,-0.0065792079207920295,-2225.039879608745
DESN061,O3,2002,33.934,ug/m3,Traffic,urban,SN,Dresden,Dresden,-8.658000000000001,-0.0065792079207920295,1315.9638826185203
DESN014,O3,2003,48.35,ug/m3,Background,urban,SN,Dresden,Dresden,14.416000000000004,5.031058823529412,2.8654008044149295
DESN061,O3,2003,36.94,ug/m3,Traffic,urban,SN,Dresden,Dresden,-11.410000000000004,5.031058823529412,-2.2679122626508286
DESN014,O3,2004,44.16,ug/m3,Background,urban,SN,Dresden,Dresden,7.219999999999999,-4.106566197183098,-1.7581598964489025
DESN061,O3,2004,31.405,ug/m3,Traffic,urban,SN,Dresden,Dresden,-12.754999999999995,-4.106566197183098,3.106001312909383
DESN014,O3,2005,47.454,ug/m3,Background,urban,SN,Dresden,Dresden,16.049,0.2184495677233431,73.46775810664622
DESN061,O3,2005,35.877,ug/m3,Traffic,urban,SN,Dresden,Dresden,-11.576999999999998,0.2184495677233431,-52.99621382021578
DESN085,O3,2006,46.642,ug/m3,Background,urban,SN,Dresden,Dresden,10.765,2.1944298507462685,4.905602243944642
DESN061,O3,2006,36.522,ug/m3,Traffic,urban,SN,Dresden,Dresden,-10.120000000000005,2.1944298507462685,-4.611676238617724
DESN085,O3,2007,44.378,ug/m3,Background,urban,SN,Dresden,Dresden,7.856000000000002,-2.3025641791044777,-3.4118484389240296
DESN061,O3,2007,36.867,ug/m3,Traffic,urban,SN,Dresden,Dresden,-7.511000000000003,-2.3025641791044777,3.262015481766597
DESN085,O3,2008,49.484,ug/m3,Background,urban,SN,Dresden,Dresden,12.617000000000004,-0.18010149253731333,-70.05494414426366
DESN092,O3,2008,37.029,ug/m3,Background,urban,SN,Dresden,Dresden,-12.454999999999998,-0.18010149253731333,69.1554513209799
DESN061,O3,2008,35.148,ug/m3,Traffic,urban,SN,Dresden,Dresden,-1.8810000000000002,-0.18010149253731333,10.44411111479432
DESN092,O3,2009,42.047,ug/m3,Background,urban,SN,Dresden,Dresden,6.898999999999994,-1.1085171339563864,-6.223629557602696
DESN061,O3,2009,35.222,ug/m3,Traffic,urban,SN,Dresden,Dresden,-6.824999999999996,-1.1085171339563864,6.156873710775245
DESN061,O3,2010,37.363,ug/m3,Traffic,urban,SN,Dresden,Dresden,2.1409999999999982,1.3363395638629285,1.6021377035422455
DESN092,O3,2010,47.715,ug/m3,Background,urban,SN,Dresden,Dresden,10.352000000000004,1.3363395638629285,7.746534099518611
DESN092,O3,2011,43.752,ug/m3,Background,urban,SN,Dresden,Dresden,-3.963000000000001,-0.6983973063973065,5.674420510644864
DESN061,O3,2011,35.819,ug/m3,Traffic,urban,SN,Dresden,Dresden,-7.933,-0.6983973063973065,11.358863969453871
DESN092,O3,2012,45.405,ug/m3,Background,urban,SN,Dresden,Dresden,9.585999999999999,0.5109966555183948,18.75941827892242
DESN061,O3,2012,37.22,ug/m3,Traffic,urban,SN,Dresden,Dresden,-8.185000000000002,0.5109966555183948,-16.017717360002095
DESN061,O3,2013,37.61,ug/m3,Traffic,Urban,SN,Dresden,Dresden,0.39000000000000057,0.6431845018450181,0.6063578940121525
DESN092,O3,2013,47.237,ug/m3,Background,Urban,SN,Dresden,Dresden,9.627000000000002,0.6431845018450181,14.967711399115347
DESN061,O3,2014,36.767,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-10.469999999999999,-2.5478819188191877,4.109295616357412
DESN092,O3,2014,44.047,ug/m3,Background,Urban,SN,Dresden,Dresden,7.279999999999994,-2.5478819188191877,-2.8572752709724867
DESN061,O3,2015,42.28,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-1.766999999999996,3.9592105263157897,-0.44630109670986934
DESN092,O3,2015,48.597,ug/m3,Background,Urban,SN,Dresden,Dresden,6.317,3.9592105263157897,1.5955201063476236
DESN084,O3,2016,32.182,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-16.415,-3.2604216417910448,5.034624905440991
DESN061,O3,2016,40.151,ug/m3,Traffic,Urban,SN,Dresden,Dresden,7.969000000000001,-3.2604216417910448,-2.44416240459697
DESN092,O3,2016,43.822,ug/m3,Background,Urban,SN,Dresden,Dresden,3.6709999999999994,-3.2604216417910448,-1.1259279943876865
DESN092,O3,2017,49.093,ug/m3,Background,Urban,SN,Dresden,Dresden,5.271000000000001,2.0007462686567163,2.634516971279374
DESN061,O3,2017,43.564,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-5.5290000000000035,2.0007462686567163,-2.7634688549048882
DESN084,O3,2017,40.56,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-3.003999999999998,2.0007462686567163,-1.5014397612831023
DESN092,O3,2018,53.147,ug/m3,Background,Urban,SN,Dresden,Dresden,12.586999999999996,5.017432330827067,2.5086536638801404
DESN084,O3,2018,43.95,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-9.196999999999996,5.017432330827067,-1.8330092751811908
DESN061,O3,2018,47.81,ug/m3,Traffic,Urban,SN,Dresden,Dresden,3.8599999999999994,5.017432330827067,0.7693177995215178
DESN092,O3,2019,52.051,ug/m3,Background,Urban,SN,Dresden,Dresden,4.241,-1.3091722846441949,-3.239451407384944
DESN061,O3,2019,45.538,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-6.513000000000005,-1.3091722846441949,4.974899084248563
DESN084,O3,2019,42.963,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-2.5749999999999957,-1.3091722846441949,1.966891623205899
DESN061,O3,2020,43.753,ug/m3,Traffic,Urban,SN,Dresden,Dresden,0.7899999999999991,-0.9156863468634683,-0.8627408311874619
DESN092,O3,2020,48.723,ug/m3,Background,Urban,SN,Dresden,Dresden,4.969999999999999,-0.9156863468634683,-5.427622697470492
DESN084,O3,2020,40.039,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-8.683999999999997,-0.9156863468634683,9.48359668105307
DESN061,O3,2021,39.812,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-0.22700000000000387,-2.200807272727273,0.10314397031172208
DESN092,O3,2021,47.94,ug/m3,Background,Urban,SN,Dresden,Dresden,8.128,-2.200807272727273,-3.6931902673729637
DESN084,O3,2021,39.823,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-8.116999999999997,-2.200807272727273,3.6881921014107206
DESN092,O3,2022,51.661,ug/m3,Background,Urban,SN,Dresden,Dresden,11.838000000000001,4.552683823529412,2.6002244958936633
DESN084,O3,2022,43.395,ug/m3,Traffic,Urban,SN,Dresden,Dresden,-8.265999999999998,4.552683823529412,-1.8156323435594708
DESN061,O3,2022,46.434,ug/m3,Traffic,Urban,SN,Dresden,Dresden,3.0389999999999944,4.552683823529412,0.667518351327997
DESN061,O3,2023,48.839,ug/m3,Traffic,Urban,SN,Dresden,Dresden,2.405000000000001,1.8135709219858154,1.32611301319641
