City,Year,Average,Air Quality Station Type
Schramberg,2018,16.416,Traffic
Schramberg,2019,14.412,Traffic
Schramberg,2020,13.257,Traffic
Schramberg,2021,13.45,Traffic
Schramberg,2022,14.184,Traffic
Schramberg,2023,12.247,Traffic
Schramberg,2024,11.958,Traffic
Schwabach,2012,16.457,Background
Schwabach,2013,20.426,Background
Schwabach,2014,18.777,Background
Schwabach,2015,18.374,Background
Schwabach,2016,16.818,Background
Schwabach,2017,17.428,Background
Schwabach,2018,17.88,Background
Schwabach,2019,14.56,Background
Schwabach,2020,13.754,Background
Schwabach,2021,13.692,Background
Schwabach,2022,14.967,Background
Schwabach,2023,11.566,Background
Schwabach,2024,12.358,Background
Schwabach,2025,41.721,Background
Schwandorf,2000,25.22,Background
Schwandorf,2001,26.986,Background
Schwandorf,2002,32.142,Background
Schwandorf,2003,41.025,Background
Schwandorf,2004,29.12,Background
Schwandorf,2005,27.308,Background
Schwandorf,2006,24.974,Background
Schwandorf,2007,21.005,Background
Schwandorf,2008,19.545,Background
Schwandorf,2009,21.625,Background
Schwandorf,2010,22.328,Background
Schwandorf,2011,21.868,Background
Schwandorf,2012,18.045,Background
Schwedt/Oder,2001,20.437,Industrial
Schwedt/Oder,2002,23.208,Industrial
Schwedt/Oder,2003,24.724,Industrial
Schwedt/Oder,2004,18.967,Industrial
Schwedt/Oder,2005,25.059,Industrial
Schwedt/Oder,2006,26.622,Industrial
Schwedt/Oder,2007,20.577,Industrial
Schwedt/Oder,2008,20.12,Industrial
Schwedt/Oder,2009,20.94,Background
Schwedt/Oder,2009,21.614,Industrial
Schwedt/Oder,2010,23.227,Industrial
Schwedt/Oder,2011,23.11,Industrial
Schwedt/Oder,2012,18.07,Industrial
Schwedt/Oder,2013,19.398,Industrial
Schwedt/Oder,2014,20.892,Industrial
Schwedt/Oder,2015,18.174,Industrial
Schwedt/Oder,2016,18.32,Industrial
Schwedt/Oder,2017,15.606,Industrial
Schwedt/Oder,2018,19.133,Industrial
Schwedt/Oder,2019,16.562,Industrial
Schwedt/Oder,2020,12.95,Industrial
Schwedt/Oder,2021,14.468,Industrial
Schwedt/Oder,2022,14.937,Industrial
Schwedt/Oder,2023,12.275,Industrial
Schwedt/Oder,2024,14.026,Industrial
Schwedt/Oder,2025,10.302,Industrial
Schweinfurt,2000,31.504,Traffic
Schweinfurt,2001,29.421,Traffic
Schweinfurt,2002,33.095,Traffic
Schweinfurt,2003,33.133,Traffic
Schweinfurt,2004,24.457,Traffic
Schweinfurt,2005,25.128,Traffic
Schweinfurt,2006,23.455,Traffic
Schweinfurt,2007,20.453,Traffic
Schweinfurt,2008,19.627,Traffic
Schweinfurt,2009,22.069,Traffic
Schweinfurt,2010,22.541,Traffic
Schweinfurt,2011,22.125,Traffic
Schweinfurt,2012,17.585,Traffic
Schweinfurt,2013,18.012,Background
Schweinfurt,2014,17.039,Background
Schweinfurt,2015,16.61,Background
Schweinfurt,2016,15.89,Background
Schweinfurt,2017,15.888,Background
Schweinfurt,2018,17.612,Background
Schweinfurt,2019,17.189,Background
Schweinfurt,2020,14.234,Background
Schweinfurt,2021,13.405,Background
Schweinfurt,2022,11.81,Background
Schweinfurt,2023,10.705,Background
Schweinfurt,2024,11.461,Background
Schweinfurt,2025,27.554,Background
Schwerin,1999,27.446,Traffic
Schwerin,2000,24.461,Traffic
Schwerin,2001,25.182499999999997,Traffic
Schwerin,2002,26.665,Traffic
Schwerin,2003,29.267,Traffic
Schwerin,2004,23.126,Traffic
Schwerin,2005,24.995,Traffic
Schwerin,2006,27.477,Traffic
Schwerin,2007,18.477,Traffic
Schwerin,2008,17.8655,Traffic
Schwerin,2009,18.999,Traffic
Schwerin,2010,22.634,Traffic
Schwerin,2011,23.146,Traffic
Schwerin,2012,18.6,Traffic
Schwerin,2013,19.744,Traffic
Schwerin,2014,23.093,Traffic
Schwerin,2015,18.671,Traffic
Schwerin,2016,18.049,Traffic
Schwerin,2017,17.54,Traffic
Schwerin,2018,20.071,Traffic
Schwerin,2019,18.032,Traffic
Schwerin,2020,14.215,Traffic
Schwerin,2021,17.617,Traffic
Schwerin,2022,17.234,Traffic
Schwerin,2023,13.999,Traffic
Schwerin,2024,14.656,Traffic
Schwerin,2025,10.799,Traffic
Schwerte,2003,28.521,Background
Schwerte,2004,23.433,Background
Schwerte,2005,20.6535,Background
Schwerte,2006,22.474,Background
Schwerte,2007,22.985,Background
Schwerte,2008,21.718,Background
Schwerte,2009,22.085,Background
Schwerte,2009,19.523,Industrial
Schwerte,2010,22.848,Background
Schwerte,2010,24.347,Industrial
Schwerte,2011,32.793,Traffic
Schwerte,2011,22.235,Background
Schwerte,2012,27.547,Traffic
Schwerte,2012,19.315,Background
Schwerte,2013,28.394,Traffic
Schwerte,2013,20.05,Background
Schwerte,2014,26.199,Traffic
Schwerte,2014,18.256,Background
Schwerte,2015,18.128,Background
Schwerte,2016,16.972,Background
Schwerte,2017,17.797,Background
Schwerte,2018,17.742,Background
Schwerte,2019,15.252,Background
Schwerte,2020,13.735,Background
Schwerte,2021,14.312,Background
Schwerte,2022,14.408,Background
Schwerte,2023,11.858,Background
Schwerte,2024,11.597,Background
Schwerte,2025,7.24,Background
Schwäbisch Gmünd,2006,37.274,Traffic
Schwäbisch Hall,1998,18.777,Background
Schwäbisch Hall,1999,22.867,Background
Schwäbisch Hall,2000,22.8,Background
Schwäbisch Hall,2001,21.324,Background
Schwäbisch Hall,2002,22.33,Background
Schwäbisch Hall,2003,26.224,Background
Schwäbisch Hall,2004,23.358,Background
Schwäbisch Hall,2005,24.616,Background
Schwäbisch Hall,2006,25.328999999999997,Background
Schwäbisch Hall,2007,19.696,Background
Schwäbisch Hall,2008,17.624,Background
Schwäbisch Hall,2009,20.503,Background
Schwäbisch Hall,2010,21.141000000000002,Background
Schwäbisch Hall,2011,18.704,Background
Schwäbisch Hall,2012,17.3535,Background
Schwäbisch Hall,2013,18.691,Background
Schwäbisch Hall,2014,17.641,Background
Schwäbisch Hall,2015,18.2925,Background
Schwäbisch Hall,2016,16.665,Background
Schwäbisch Hall,2017,17.2795,Background
Schwäbisch Hall,2018,18.218,Background
Schwäbisch Hall,2024,12.725999999999999,Background
Schwäbisch Hall,2025,18.959,Background
Schönau,1999,17.692,Background
Schönau,2000,15.595,Background
Schönau,2001,14.199,Background
Schönau,2002,15.409,Background
Schönau,2003,17.977,Background
Schönau,2004,14.962,Background
Schönau,2005,18.0965,Background
Schönau,2006,18.207,Background
Schönau,2007,14.132,Background
Schönau,2008,13.373,Background
Schönau,2009,13.0825,Background
Schönau,2010,15.7655,Background
Schönberg,2000,16.886,Background
Schönberg,2001,15.336,Background
Schönberg,2002,8.274000000000001,Background
Schönberg,2003,12.977,Background
Schönberg,2004,10.956,Background
Schönberger Land,1999,17.308,Background
Schönberger Land,2000,15.634,Background
Selb,2000,21.959,Background
Selb,2001,22.443,Background
Selb,2002,25.62,Background
Senftenberg,2001,23.266,Background
Senftenberg,2002,26.678,Background
Senftenberg,2003,29.385,Background
Senftenberg,2004,23.7,Background
Senftenberg,2005,24.293,Background
Senftenberg,2006,28.166,Background
Senftenberg,2007,12.295,Background
Siegen,2005,19.643,Background
Siegen,2006,20.769,Background
Siegen,2007,30.303,Traffic
Siegen,2007,20.977,Background
Siegen,2008,18.646,Background
Siegen,2009,19.046,Background
Sigmaringen,1998,19.01,Background
Sigmaringen,1999,22.271,Background
Sigmaringen,2000,21.348,Background
Simmerath,2002,15.215,Background
Simmerath,2003,18.458,Background
Simmerath,2004,14.543,Background
Simmerath,2005,14.2375,Background
Simmerath,2006,16.191,Background
Simmerath,2007,14.692,Background
Simmerath,2008,12.8295,Background
Simmerath,2009,12.0315,Background
Simmerath,2010,13.4065,Background
Simmerath,2011,13.285,Background
Simmerath,2012,11.6035,Background
Simmerath,2013,12.219000000000001,Background
Simmerath,2014,11.600000000000001,Background
Simmerath,2015,11.216999999999999,Background
Simmerath,2016,10.0405,Background
Simmerath,2017,10.013000000000002,Background
Simmerath,2018,11.408000000000001,Background
Simmerath,2019,9.0935,Background
Simmerath,2020,8.695,Background
Simmerath,2021,8.8275,Background
Simmerath,2022,9.5835,Background
Simmerath,2023,9.588000000000001,Background
Soest,2003,20.049,Background
Soest,2004,19.153,Background
Soest,2005,20.539,Background
Soest,2006,19.666,Background
Soest,2007,18.131,Background
Soest,2008,17.507,Background
Soest,2009,20.546,Background
Soest,2010,20.536,Background
Soest,2011,19.579,Background
Soest,2012,15.349,Background
Soest,2013,18.9055,Background
Soest,2014,17.231,Background
Soest,2015,16.435499999999998,Background
Soest,2016,15.411,Background
Soest,2017,15.493,Background
Soest,2018,15.998000000000001,Background
Soest,2019,12.285,Background
Soest,2020,11.515,Background
Soest,2021,11.718,Background
Soest,2022,12.972999999999999,Background
Soest,2023,10.825,Background
Soest,2024,11.3295,Background
Soest,2025,6.557,Background
Solingen,2003,22.56,Background
Solingen,2004,21.353,Background
Solingen,2005,20.964,Background
Solingen,2006,22.818,Background
Solingen,2007,29.68,Traffic
Solingen,2007,22.352,Background
Solingen,2008,20.282,Background
Solingen,2009,21.67,Background
Solingen,2010,21.423,Background
Solingen,2011,19.903,Background
Solingen,2012,19.498,Background
Solingen,2013,20.267,Background
Solingen,2014,17.598,Background
Solingen,2015,17.184,Background
Solingen,2016,15.784,Background
Solingen,2017,21.754,Traffic
Solingen,2017,16.381,Background
Solingen,2018,21.316,Traffic
Solingen,2018,16.749,Background
Solingen,2019,18.957,Traffic
Solingen,2019,13.656,Background
Solingen,2020,18.107,Traffic
Solingen,2020,12.431,Background
Solingen,2021,18.342,Traffic
Solingen,2021,13.802,Background
Solingen,2022,16.831,Traffic
Solingen,2022,14.125,Background
Solingen,2023,16.3,Traffic
Solingen,2023,12.413,Background
Solingen,2024,11.506,Background
Solingen,2025,10.697,Background
Solling (Landkreis Northeim),1999,9.002,Background
Solling (Landkreis Northeim),2000,17.156,Background
Solling (Landkreis Northeim),2001,15.187,Background
Solling (Landkreis Northeim),2002,16.446,Background
Solling (Landkreis Northeim),2003,18.687,Background
Solling (Landkreis Northeim),2004,17.643,Background
Solling (Landkreis Northeim),2005,16.109,Background
Solling (Landkreis Northeim),2006,17.182,Background
Solling (Landkreis Northeim),2007,14.739,Background
Solling (Landkreis Northeim),2008,12.403,Background
Solling (Landkreis Northeim),2009,12.286,Background
Solling (Landkreis Northeim),2010,16.22,Background
Solling (Landkreis Northeim),2011,16.157,Background
Solling (Landkreis Northeim),2012,13.446,Background
Solling (Landkreis Northeim),2013,13.481,Background
Solling (Landkreis Northeim),2014,14.85,Background
Solling (Landkreis Northeim),2015,13.772,Background
Solling (Landkreis Northeim),2016,12.594,Background
Solling (Landkreis Northeim),2017,12.461,Background
Solling (Landkreis Northeim),2018,13.065,Background
Solling (Landkreis Northeim),2019,11.207,Background
Solling (Landkreis Northeim),2020,9.894,Background
Solling (Landkreis Northeim),2021,10.642,Background
Solling (Landkreis Northeim),2022,10.941,Background
Solling (Landkreis Northeim),2023,9.553,Background
Solling (Landkreis Northeim),2024,11.244,Background
Solling (Landkreis Northeim),2025,6.796,Background
Sondershausen,2006,15.982,Background
Sondershausen,2007,14.036,Background
Sondershausen,2008,15.043,Background
Sondershausen,2009,15.243,Background
Sondershausen,2010,16.221,Background
Sondershausen,2011,15.583,Background
Sondershausen,2012,13.373,Background
Sondershausen,2013,13.271,Background
Sondershausen,2014,14.485,Background
Sondershausen,2015,12.372,Background
Sondershausen,2016,11.174,Background
Sondershausen,2017,11.159,Background
Sondershausen,2018,12.789,Background
Sondershausen,2019,10.308,Background
Sondershausen,2020,9.586,Background
Sondershausen,2021,9.542,Background
Sondershausen,2022,10.209,Background
Sondershausen,2023,9.109,Background
Sondershausen,2024,10.008,Background
Sondershausen,2025,6.553,Background
Sonnenbühl,1998,13.06,Background
Sonnenbühl,1999,16.708,Background
Sonnenbühl,2000,14.555,Background
Sonnenbühl,2001,16.951,Background
Sonnenbühl,2002,14.897,Background
Sonnenbühl,2003,18.564,Background
Sonnenbühl,2004,12.9325,Background
Sonnenbühl,2005,15.637500000000001,Background
Sonnenbühl,2006,16.105,Background
Sonnenbühl,2007,13.921,Background
Sonnenbühl,2008,13.11,Background
Sonnenbühl,2009,13.475499999999998,Background
Sonnenbühl,2010,15.033499999999998,Background
Sonnenbühl,2011,12.515,Background
Sonnenbühl,2012,11.679499999999999,Background
Sonnenbühl,2013,13.9175,Background
Sonnenbühl,2014,12.009,Background
Sonnenbühl,2015,11.538,Background
Sonnenbühl,2016,10.1125,Background
Sonnenbühl,2017,10.66,Background
Sonnenbühl,2018,11.839,Background
Sonnenbühl,2019,9.947,Background
Sonnenbühl,2020,9.5235,Background
Sonnenbühl,2021,8.5185,Background
Sonnenbühl,2022,9.0105,Background
Sonnenbühl,2023,7.7105,Background
Sonnenbühl,2024,8.77,Background
Sonnenbühl,2025,6.039,Background
Speyer,2000,44.148,Traffic
Speyer,2001,27.241,Traffic
Speyer,2002,27.53,Traffic
Speyer,2003,30.975,Traffic
Speyer,2004,26.462,Traffic
Speyer,2005,24.852,Traffic
Speyer,2006,26.701,Traffic
Speyer,2007,21.462,Traffic
Speyer,2008,19.795,Traffic
Speyer,2009,25.430999999999997,Traffic
Speyer,2010,24.3005,Traffic
Speyer,2011,22.875,Traffic
Speyer,2012,19.654,Traffic
Speyer,2014,18.568,Background
Speyer,2015,18.224,Background
Speyer,2016,16.224,Background
Speyer,2017,16.053,Background
Speyer,2018,17.651,Background
Speyer,2019,16.009,Background
Speyer,2020,14.878,Background
Speyer,2021,14.815,Background
Speyer,2022,15.165,Background
Speyer,2023,12.838,Background
Spremberg,2001,23.195,Industrial
Spremberg,2002,23.367,Industrial
Spremberg,2003,24.726,Industrial
Spremberg,2004,18.346,Industrial
Spremberg,2005,24.697,Industrial
Spremberg,2006,26.339,Industrial
Spremberg,2007,21.986,Industrial
Spremberg,2008,22.918,Industrial
Spremberg,2009,20.426,Background
Spremberg,2009,29.349,Industrial
Spremberg,2010,24.986,Background
Spremberg,2010,26.331,Industrial
Spremberg,2011,24.882,Background
Spremberg,2011,30.803,Industrial
Spremberg,2012,20.986,Background
Spremberg,2013,20.979,Background
Spremberg,2014,20.86,Background
Spremberg,2015,19.226,Background
Spremberg,2016,19.1,Background
Spremberg,2017,18.578,Background
Spremberg,2018,20.393,Background
Spremberg,2019,17.65,Background
Spremberg,2020,13.947,Background
Spremberg,2021,16.019,Background
Spremberg,2022,15.872,Background
Spremberg,2023,14.244,Background
Spremberg,2024,15.094,Background
Spremberg,2025,13.636,Background
Staufen-Münstertal,2000,10.859,Background
Staufen-Münstertal,2001,11.205,Background
Staufen-Münstertal,2002,11.172000000000002,Background
Staufen-Münstertal,2003,14.094,Background
Staufen-Münstertal,2004,10.642,Background
Staufen-Münstertal,2005,10.673499999999999,Background
Staufen-Münstertal,2006,10.641,Background
Staufen-Münstertal,2007,10.844,Background
Staufen-Münstertal,2008,8.954,Background
Staufen-Münstertal,2009,9.6965,Background
Staufen-Münstertal,2010,10.2845,Background
Staufen-Münstertal,2011,9.612,Background
Staufen-Münstertal,2012,8.7415,Background
Staufen-Münstertal,2013,8.849499999999999,Background
Staufen-Münstertal,2014,8.946000000000002,Background
Staufen-Münstertal,2015,9.3385,Background
Staufen-Münstertal,2016,7.961,Background
Staufen-Münstertal,2017,7.7995,Background
Staufen-Münstertal,2018,8.899000000000001,Background
Staufen-Münstertal,2019,7.41,Background
Staufen-Münstertal,2020,7.746,Background
Staufen-Münstertal,2021,7.1235,Background
Staufen-Münstertal,2022,7.843999999999999,Background
Staufen-Münstertal,2023,6.6754999999999995,Background
Staufen-Münstertal,2024,6.634,Background
Staufen-Münstertal,2025,1.7,Background
Stendal,2000,25.466,Background
Stendal,2001,28.201,Background
Stendal,2002,26.806,Background
Stendal,2003,30.016,Background
Stendal,2004,25.177,Background
Stendal,2005,26.852,Background
Stendal,2006,25.683,Background
Stendal,2007,20.988,Background
Stendal,2008,19.812,Background
Stendal,2009,20.556,Background
Stendal,2010,23.358,Background
Stendal,2011,21.759,Background
Stendal,2012,16.752,Background
Stendal,2013,16.9,Background
Stendal,2014,19.333,Background
Stendal,2015,16.439,Background
Stendal,2016,16.527,Background
Stendal,2017,15.081,Background
Stendal,2018,15.645,Background
Stendal,2019,13.985,Background
Stendal,2020,12.899,Background
Stendal,2021,12.878,Background
Stendal,2022,13.275,Background
Stendal,2023,11.744,Background
Stendal,2024,13.385,Background
Stendal,2025,9.26,Background
Stolberg (Rhld.),2005,22.817,Industrial
Stolberg (Rhld.),2006,24.358,Industrial
Stolberg (Rhld.),2008,30.192,Industrial
Stolberg (Rhld.),2009,26.873,Industrial
Stolberg (Rhld.),2010,25.166,Industrial
Stolberg (Rhld.),2011,21.968,Industrial
Stolberg (Rhld.),2012,19.195,Industrial
Stolberg (Rhld.),2013,21.36,Industrial
Stolberg (Rhld.),2014,18.538,Industrial
Stolberg (Rhld.),2015,19.12,Industrial
Stolberg (Rhld.),2016,16.296,Industrial
Stolberg (Rhld.),2017,15.941,Industrial
Stolberg (Rhld.),2018,16.807,Industrial
Stolberg (Rhld.),2019,14.752,Industrial
Stolberg (Rhld.),2020,13.107,Industrial
Stolberg (Rhld.),2021,13.762,Industrial
Stolberg (Rhld.),2022,15.325333333333333,Industrial
Stolberg (Rhld.),2023,12.943999999999999,Industrial
Stolberg (Rhld.),2024,13.4,Industrial
Stralsund,1999,28.563,Traffic
Stralsund,2000,26.844,Traffic
Stralsund,2001,22.355,Traffic
Stralsund,2002,30.32,Traffic
Stralsund,2003,30.273,Traffic
Stralsund,2004,25.227,Traffic
Stralsund,2005,26.116,Traffic
Stralsund,2006,25.102,Traffic
Stralsund,2007,18.653,Traffic
Stralsund,2008,19.089,Traffic
Stralsund,2009,19.335,Traffic
Stralsund,2010,23.114,Traffic
Stralsund,2011,28.964,Traffic
Stralsund,2012,18.426,Traffic
Stralsund,2013,17.392,Traffic
Stralsund,2014,21.44,Traffic
Stralsund,2015,18.537,Traffic
Stralsund,2016,16.976,Traffic
Stralsund,2017,19.007,Traffic
Stralsund,2018,18.404,Traffic
Stralsund,2019,17.876,Traffic
Stralsund,2020,15.571,Traffic
Stralsund,2021,15.755,Traffic
Stralsund,2022,15.756,Traffic
Stralsund,2023,13.361,Traffic
Stralsund,2024,15.097,Traffic
Stralsund,2025,8.259,Traffic
Stuttgart,1997,39.5945,Traffic
Stuttgart,1997,24.843,Industrial
Stuttgart,1998,16.549,Traffic
Stuttgart,1998,21.61425,Background
Stuttgart,1998,20.105,Industrial
Stuttgart,1999,31.0505,Traffic
Stuttgart,1999,26.43725,Background
Stuttgart,1999,27.788,Industrial
Stuttgart,2000,31.763666666666666,Traffic
Stuttgart,2000,24.15575,Background
Stuttgart,2000,24.866,Industrial
Stuttgart,2001,30.745666666666665,Traffic
Stuttgart,2001,23.820000000000004,Background
Stuttgart,2001,26.309,Industrial
Stuttgart,2002,31.14833333333333,Traffic
Stuttgart,2002,26.277,Background
Stuttgart,2002,26.141,Industrial
Stuttgart,2003,33.40266666666667,Traffic
Stuttgart,2003,27.926,Background
Stuttgart,2003,24.705,Industrial
Stuttgart,2004,29.0894,Traffic
Stuttgart,2004,23.179,Background
Stuttgart,2005,28.823200000000003,Traffic
Stuttgart,2005,23.371,Background
Stuttgart,2006,38.85028571428571,Traffic
Stuttgart,2006,25.923,Background
Stuttgart,2007,32.09985714285714,Traffic
Stuttgart,2007,22.526,Background
Stuttgart,2008,30.989500000000003,Traffic
Stuttgart,2008,19.219,Background
Stuttgart,2009,27.927750000000003,Traffic
Stuttgart,2009,20.0755,Background
Stuttgart,2010,29.122124999999997,Traffic
Stuttgart,2010,21.677000000000003,Background
Stuttgart,2011,33.13825,Traffic
Stuttgart,2011,21.269,Background
Stuttgart,2012,30.4075,Traffic
Stuttgart,2012,18.523500000000002,Background
Stuttgart,2013,31.59725,Traffic
Stuttgart,2013,19.429000000000002,Background
Stuttgart,2014,28.610750000000003,Traffic
Stuttgart,2014,19.8305,Background
Stuttgart,2015,30.373,Traffic
Stuttgart,2015,19.240499999999997,Background
Stuttgart,2016,28.852666666666664,Traffic
Stuttgart,2016,18.838,Background
Stuttgart,2017,27.96966666666667,Traffic
Stuttgart,2017,17.509999999999998,Background
Stuttgart,2018,25.0138,Traffic
Stuttgart,2018,17.267000000000003,Background
Stuttgart,2019,23.2702,Traffic
Stuttgart,2019,15.624500000000001,Background
Stuttgart,2020,20.6816,Traffic
Stuttgart,2020,15.4345,Background
Stuttgart,2021,19.571199999999997,Traffic
Stuttgart,2021,14.482,Background
Stuttgart,2022,19.9702,Traffic
Stuttgart,2022,15.597999999999999,Background
Stuttgart,2023,16.7004,Traffic
Stuttgart,2023,13.1085,Background
Stuttgart,2024,17.393400000000003,Traffic
Stuttgart,2024,13.214500000000001,Background
Stuttgart,2025,40.784000000000006,Traffic
Stuttgart,2025,33.168,Background
Suhl,2000,27.583,Traffic
Suhl,2001,21.207,Traffic
Suhl,2002,27.656,Traffic
Suhl,2003,26.458,Traffic
Suhl,2004,22.039,Traffic
Suhl,2005,24.77,Traffic
Suhl,2006,25.053,Traffic
Suhl,2007,22.846,Traffic
Suhl,2007,15.741,Background
Suhl,2008,20.735,Traffic
Suhl,2008,15.136,Background
Suhl,2009,19.885,Traffic
Suhl,2010,18.882,Traffic
Suhl,2011,19.267,Traffic
Suhl,2012,18.157,Traffic
Suhl,2013,17.182,Traffic
Suhl,2014,14.727,Traffic
Suhl,2015,15.747,Traffic
Suhl,2016,14.158,Traffic
Suhl,2017,13.894,Traffic
Suhl,2018,15.08,Traffic
Suhl,2019,13.398,Traffic
Suhl,2020,12.541,Traffic
Suhl,2021,12.195,Traffic
Suhl,2022,13.361,Traffic
Suhl,2023,11.974,Traffic
Suhl,2024,13.182,Traffic
Suhl,2025,17.698,Traffic
Sulzbach-Rosenberg,2000,29.354,Background
Sulzbach-Rosenberg,2001,28.239,Background
Sulzbach-Rosenberg,2002,34.316,Background
Sulzbach-Rosenberg,2003,37.007,Background
Sulzbach-Rosenberg,2004,25.371,Background
Sulzbach-Rosenberg,2005,26.917,Background
Sulzbach-Rosenberg,2006,27.282,Background
Sulzbach-Rosenberg,2007,20.873,Background
Sulzbach-Rosenberg,2008,19.709,Background
Sulzbach-Rosenberg,2009,22.207,Background
Sulzbach-Rosenberg,2010,23.495,Background
Sulzbach-Rosenberg,2011,23.141,Background
Sulzbach-Rosenberg,2012,19.516,Background
Sulzbach-Rosenberg,2013,20.878,Background
Sulzbach-Rosenberg,2014,19.879,Background
Sulzbach-Rosenberg,2015,17.757,Background
Sulzbach-Rosenberg,2016,15.234,Background
Sulzbach-Rosenberg,2017,17.165,Background
Sulzbach-Rosenberg,2018,18.425,Background
Sulzbach-Rosenberg,2019,14.887,Background
Sulzbach-Rosenberg,2020,14.772,Background
Sulzbach-Rosenberg,2021,13.423,Background
Sulzbach-Rosenberg,2022,13.826,Background
Sulzbach-Rosenberg,2023,11.062,Background
Sulzbach-Rosenberg,2024,11.725,Background
Sulzbach-Rosenberg,2025,28.93,Background
Sylt,2002,20.182,Background
Sylt,2003,22.758,Background
Sylt,2005,17.980999999999998,Background
Sylt,2006,19.272,Background
Sylt,2007,19.7695,Background
Sylt,2008,17.754500000000004,Background
Sylt,2009,16.4335,Background
Sylt,2010,16.9645,Background
Sylt,2011,18.338,Background
Sylt,2012,16.189999999999998,Background
Sylt,2013,17.869,Background
Sylt,2014,20.279,Background
Sylt,2015,18.8335,Background
Sylt,2016,14.77,Background
Sylt,2017,13.89,Background
Sylt,2018,15.5815,Background
Sylt,2019,15.535,Background
Sylt,2020,12.646,Background
Sylt,2021,13.123000000000001,Background
Sylt,2022,14.1095,Background
Sylt,2023,12.107,Background
Sylt,2024,14.198,Background
Sylt,2025,14.139,Background
Sömmerda,2010,18.368,Background
Sömmerda,2011,20.136,Background
Sömmerda,2012,14.79,Background
Sömmerda,2013,14.624,Background
Südharz,2015,15.419,Background
Südharz,2016,15.013,Background
Südharz,2017,14.293,Background
Südharz,2018,16.029,Background
Südharz,2019,13.066,Background
Südharz,2020,11.414,Background
Südharz,2021,11.547,Background
Südharz,2022,12.958,Background
Südharz,2023,11.3,Background
Südharz,2024,13.082,Background
Tauberbischofsheim,1998,23.512,Background
Tauberbischofsheim,1999,19.163,Background
Tauberbischofsheim,2000,19.392,Background
Tauberbischofsheim,2001,22.576000000000004,Background
Tauberbischofsheim,2002,20.602,Background
Tauberbischofsheim,2003,22.292999999999996,Background
Tauberbischofsheim,2004,20.673000000000002,Background
Tauberbischofsheim,2005,21.3395,Background
Tauberbischofsheim,2006,21.473,Background
Tauberbischofsheim,2007,16.884,Background
Tauberbischofsheim,2008,16.619,Background
Tauberbischofsheim,2009,18.962500000000002,Background
Tauberbischofsheim,2010,18.8195,Background
Tauberbischofsheim,2011,18.022,Background
Tauberbischofsheim,2012,14.975999999999999,Background
Tauberbischofsheim,2013,16.4285,Background
Tauberbischofsheim,2014,17.7705,Background
Tauberbischofsheim,2015,16.3385,Background
Tauberbischofsheim,2016,15.7315,Background
Tauberbischofsheim,2017,15.176,Background
Tauberbischofsheim,2018,15.620000000000001,Background
Tauberbischofsheim,2019,13.194500000000001,Background
Tauberbischofsheim,2020,12.9785,Background
Tauberbischofsheim,2021,11.963999999999999,Background
Tauberbischofsheim,2022,12.096,Background
Tauberbischofsheim,2023,10.4555,Background
Tauberbischofsheim,2024,12.038499999999999,Background
Tauberbischofsheim,2025,14.895,Background
Teltow,2006,30.941,Traffic
Teltow,2007,27.851,Traffic
Thalfang am Erbeskopf,2001,11.696,Background
Thalfang am Erbeskopf,2002,15.7165,Background
Thalfang am Erbeskopf,2003,18.8465,Background
Thalfang am Erbeskopf,2004,15.985,Background
Tiefenbach,2003,22.589,Background
Tiefenbach,2004,17.02,Background
Tiefenbach,2005,17.82,Background
Tiefenbach,2006,17.435,Background
Tiefenbach,2007,14.384,Background
Tiefenbach,2008,14.355,Background
Tiefenbach,2009,13.978,Background
Tiefenbach,2010,14.501,Background
Tiefenbach,2011,13.69,Background
Tiefenbach,2012,13.134,Background
Tiefenbach,2013,12.457,Background
Tiefenbach,2014,12.353,Background
Tiefenbach,2015,11.66,Background
Tiefenbach,2016,10.208,Background
Tiefenbach,2017,10.759,Background
Tiefenbach,2018,12.978,Background
Tiefenbach,2019,10.202,Background
Tiefenbach,2020,9.857,Background
Tiefenbach,2021,9.033,Background
Tiefenbach,2022,9.967,Background
Tiefenbach,2023,9.379,Background
Tiefenbach,2024,10.092,Background
Tiefenbach,2025,11.109,Background
Titz,2013,24.271,Industrial
Titz,2014,20.506999999999998,Industrial
Titz,2015,20.637999999999998,Industrial
Titz,2016,19.8455,Industrial
Titz,2017,20.061,Industrial
Titz,2018,21.843,Industrial
Titz,2019,18.404,Industrial
Titz,2020,17.673,Industrial
Titz,2021,21.193,Industrial
Titz,2022,19.3,Industrial
Titz,2023,14.673,Industrial
Titz,2024,13.317,Industrial
Titz,2025,6.359,Industrial
Torgau,2000,18.825,Background
Torgau,2001,18.157,Background
Torgau,2002,19.727,Background
Torgau,2003,22.811,Background
Torgau,2004,16.171,Background
Torgau,2005,17.799,Background
Trier,1998,40.913,Traffic
Trier,1999,39.379,Traffic
Trier,2000,40.834,Traffic
Trier,2001,31.186999999999998,Traffic
Trier,2002,30.2405,Traffic
Trier,2003,32.238,Traffic
Trier,2004,29.4005,Traffic
Trier,2005,28.539499999999997,Traffic
Trier,2006,26.791,Traffic
Trier,2007,22.161,Traffic
Trier,2007,23.273,Industrial
Trier,2008,20.851,Traffic
Trier,2008,20.637,Industrial
Trier,2009,21.684,Traffic
Trier,2009,21.705,Industrial
Trier,2010,22.753,Traffic
Trier,2010,20.847,Industrial
