Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State_x,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference,State_y,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others,_merge
,,,,,,,,,Sinsheim,,,,BW,2019.0,0.0,15.555555555555555,13.333333333333334,2.2222222222222223,31.11111111111111,0.0,37.77777777777777,right_only
,,,,,,,,,Sinsheim,,,,BW,2024.0,0.0,13.953488372093023,11.627906976744184,2.3255813953488373,34.88372093023256,13.953488372093023,23.25581395348837,right_only
,,,,,,,,,Soest,,,,NW,1999.0,0.0,6.25,31.25,2.083333333333333,45.83333333333333,0.0,14.583333333333336,right_only
,,,,,,,,,Solingen,,,,NW,1999.0,0.0,6.896551724137931,29.310344827586203,6.896551724137931,50.0,0.0,6.896551724137934,right_only
,,,,,,,,,Soltau,,,,NI,2001.0,0.0,4.9,32.9,5.5,43.1,0.0,13.5,right_only
,,,,,,,,,Soltau,,,,NI,2006.0,0.0,5.1,31.4,6.4,35.0,0.0,22.0,right_only
,,,,,,,,,Soltau,,,,NI,2011.0,2.7,12.1,28.1,1.4,37.9,0.0,20.5,right_only
,,,,,,,,,Soltau,,,,NI,2016.0,1.3,9.1,26.0,2.8,36.3,8.7,25.7,right_only
,,,,,,,,,Soltau,,,,NI,2021.0,1.7,12.7,25.4,5.3,30.9,5.4,25.7,right_only
,,,,,,,,,Sondershausen,,,,TH,1994.0,20.0,6.666666666666667,26.666666666666668,0.0,36.66666666666666,0.0,10.0,right_only
,,,,,,,,,Sondershausen,,,,TH,1999.0,23.33333333333333,0.0,26.666666666666668,0.0,43.333333333333336,0.0,6.666666666666667,right_only
,,,,,,,,,Sondershausen,,,,TH,2004.0,26.666666666666668,0.0,13.333333333333334,0.0,36.66666666666666,0.0,23.33333333333333,right_only
,,,,,,,,,Sonneberg,,,,TH,1994.0,16.666666666666664,0.0,26.666666666666668,16.666666666666664,30.0,0.0,10.0,right_only
,,,,,,,,,Sonneberg,,,,TH,1999.0,20.0,0.0,26.666666666666668,10.0,33.33333333333333,0.0,10.0,right_only
,,,,,,,,,Sonneberg,,,,TH,2004.0,26.666666666666668,0.0,16.666666666666664,10.0,46.66666666666666,0.0,0.0,right_only
,,,,,,,,,Sonneberg,,,,TH,2009.0,26.666666666666668,0.0,20.0,13.333333333333334,40.0,0.0,0.0,right_only
,,,,,,,,,Sonneberg,,,,TH,2014.0,26.666666666666668,3.333333333333333,16.666666666666664,6.666666666666667,43.333333333333336,0.0,3.333333333333343,right_only
,,,,,,,,,Sonneberg,,,,TH,2019.0,16.666666666666664,0.0,10.0,6.666666666666667,40.0,23.33333333333333,3.333333333333333,right_only
,,,,,,,,,Sonneberg,,,,TH,2024.0,6.666666666666667,0.0,3.333333333333333,3.333333333333333,16.666666666666664,33.33333333333333,36.66666666666666,right_only
,,,,,,,,,Sonthofen,,,,BY,1990.0,0.0,0.0,23.33333333333333,3.333333333333333,40.0,0.0,33.33333333333332,right_only
,,,,,,,,,Sonthofen,,,,BY,1996.0,0.0,10.0,20.0,0.0,36.66666666666666,0.0,33.33333333333332,right_only
,,,,,,,,,Sonthofen,,,,BY,2002.0,0.0,10.0,20.0,0.0,40.0,0.0,29.99999999999999,right_only
,,,,,,,,,Sonthofen,,,,BY,2008.0,0.0,16.666666666666664,16.666666666666664,0.0,36.66666666666666,0.0,30.0,right_only
,,,,,,,,,Sonthofen,,,,BY,2014.0,0.0,16.666666666666664,16.666666666666664,3.333333333333333,33.33333333333333,0.0,30.0,right_only
,,,,,,,,,Sonthofen,,,,BY,2020.0,0.0,26.666666666666668,10.0,3.333333333333333,30.0,0.0,30.0,right_only
,,,,,,,,,Springe,,,,NI,2001.0,0.0,7.3,44.5,5.2,42.9,0.0,0.2,right_only
,,,,,,,,,Springe,,,,NI,2006.0,0.0,8.8,43.0,6.7,40.7,0.0,0.8,right_only
,,,,,,,,,Springe,,,,NI,2011.0,2.2,18.1,37.3,2.3,36.7,0.0,5.6,right_only
,,,,,,,,,Springe,,,,NI,2016.0,3.0,10.0,30.6,7.2,35.0,8.6,17.3,right_only
,,,,,,,,,Springe,,,,NI,2021.0,1.8,16.0,28.1,9.1,21.0,3.7,25.8,right_only
,,,,,,,,,Sprockhövel,,,,NW,1999.0,0.0,8.823529411764707,41.17647058823529,5.88235294117647,44.11764705882353,0.0,0.0,right_only
,,,,,,,,,Sprockhövel,,,,NW,2004.0,0.0,15.625,37.5,12.5,34.375,0.0,0.0,right_only
,,,,,,,,,Sprockhövel,,,,NW,2009.0,2.631578947368421,15.789473684210526,36.84210526315789,15.789473684210526,28.947368421052637,0.0,0.0,right_only
,,,,,,,,,Sprockhövel,,,,NW,2014.0,2.5,12.5,40.0,7.5,30.0,0.0,7.5,right_only
,,,,,,,,,Sprockhövel,,,,NW,2020.0,0.0,26.31578947368421,26.31578947368421,7.894736842105263,31.57894736842105,0.0,7.8947368421052655,right_only
,,,,,,,,,St. Wendel,,,,SL,1999.0,0.0,1.6,27.2,1.4,64.4,0.0,5.399999999999992,right_only
,,,,,,,,,St. Wendel,,,,SL,2004.0,0.0,4.3,27.2,3.0,65.5,0.0,0.0,right_only
,,,,,,,,,St. Wendel,,,,SL,2009.0,8.2,3.5,22.2,3.6,62.6,0.0,-0.0999999999999943,right_only
,,,,,,,,,St. Wendel,,,,SL,2014.0,5.2,4.1,26.1,1.8,62.8,0.0,0.0,right_only
,,,,,,,,,St. Wendel,,,,SL,2019.0,5.1,7.7,23.0,2.6,56.4,5.1,0.1000000000000085,right_only
,,,,,,,,,St. Wendel,,,,SL,2024.0,0.0,5.1,28.2,2.6,48.7,10.2,5.200000000000003,right_only
,,,,,,,,,St.Ingbert,,,,SL,1999.0,0.0,4.2,36.7,1.8,44.7,0.0,12.599999999999994,right_only
,,,,,,,,,St.Ingbert,,,,SL,2004.0,0.0,7.6,27.1,4.9,45.1,0.0,15.299999999999995,right_only
,,,,,,,,,St.Ingbert,,,,SL,2009.0,9.3,7.5,22.2,7.4,35.3,0.0,18.30000000000001,right_only
,,,,,,,,,St.Ingbert,,,,SL,2014.0,5.6,6.6,26.8,3.2,36.6,0.0,21.19999999999999,right_only
,,,,,,,,,St.Ingbert,,,,SL,2019.0,4.4,11.1,22.2,2.2,37.8,6.7,15.599999999999994,right_only
,,,,,,,,,St.Ingbert,,,,SL,2024.0,2.2,6.7,22.2,1.1,31.1,13.3,23.39999999999999,right_only
,,,,,,,,,Stade,,,,NI,2001.0,0.0,8.5,37.6,3.7,43.1,0.0,7.1,right_only
,,,,,,,,,Stade,,,,NI,2006.0,0.0,8.8,38.0,4.5,39.1,0.0,9.6,right_only
,,,,,,,,,Stade,,,,NI,2011.0,2.3,13.7,37.7,2.2,33.8,0.0,12.5,right_only
,,,,,,,,,Stade,,,,NI,2016.0,4.5,10.5,30.6,5.6,33.3,0.0,19.9,right_only
,,,,,,,,,Stade,,,,NI,2021.0,4.0,15.7,29.1,7.9,29.3,0.0,18.0,right_only
,,,,,,,,,Stadtallendorf,,,,HE,2021.0,0.0,8.108108108108109,35.13513513513514,10.81081081081081,37.83783783783784,0.0,8.108108108108112,right_only
,,,,,,,,,Stadthagen,,,,NI,2001.0,0.0,6.7,44.3,4.0,36.9,0.0,8.1,right_only
,,,,,,,,,Stadthagen,,,,NI,2006.0,0.0,6.0,44.4,5.0,36.7,0.0,7.9,right_only
,,,,,,,,,Stadthagen,,,,NI,2011.0,2.4,11.4,45.3,3.1,32.0,0.0,8.2,right_only
,,,,,,,,,Stadthagen,,,,NI,2016.0,3.7,8.9,37.7,4.8,31.5,0.0,17.0,right_only
,,,,,,,,,Stadthagen,,,,NI,2021.0,3.9,15.9,40.8,8.6,27.9,2.4,6.9,right_only
,,,,,,,,,Stadtlohn,,,,NW,1999.0,0.0,2.941176470588235,17.647058823529413,11.76470588235294,58.82352941176471,0.0,8.823529411764696,right_only
,,,,,,,,,Stadtlohn,,,,NW,2004.0,0.0,2.941176470588235,14.705882352941178,14.705882352941178,55.88235294117647,0.0,11.764705882352944,right_only
,,,,,,,,,Stadtlohn,,,,NW,2009.0,0.0,0.0,14.705882352941178,23.52941176470588,44.11764705882353,0.0,17.647058823529417,right_only
,,,,,,,,,Stadtlohn,,,,NW,2014.0,0.0,5.88235294117647,14.705882352941178,11.76470588235294,44.11764705882353,0.0,23.529411764705884,right_only
,,,,,,,,,Stadtlohn,,,,NW,2020.0,0.0,8.823529411764707,8.823529411764707,14.705882352941178,35.294117647058826,0.0,32.35294117647059,right_only
,,,,,,,,,Starnberg,,,,BY,1990.0,0.0,4.166666666666666,20.833333333333336,0.0,41.66666666666667,0.0,33.33333333333332,right_only
,,,,,,,,,Starnberg,,,,BY,1996.0,0.0,6.666666666666667,13.333333333333334,0.0,36.66666666666666,0.0,43.33333333333333,right_only
,,,,,,,,,Starnberg,,,,BY,2002.0,0.0,6.666666666666667,13.333333333333334,0.0,40.0,0.0,39.99999999999999,right_only
,,,,,,,,,Starnberg,,,,BY,2008.0,0.0,10.0,10.0,0.0,26.666666666666668,0.0,53.333333333333336,right_only
,,,,,,,,,Starnberg,,,,BY,2014.0,0.0,10.0,6.666666666666667,6.666666666666667,20.0,0.0,56.66666666666666,right_only
,,,,,,,,,Starnberg,,,,BY,2020.0,0.0,20.0,6.666666666666667,6.666666666666667,26.666666666666668,0.0,40.0,right_only
,,,,,,,,,Staßfurt,,,,SA,1994.0,27.71482374706796,5.933463279262612,29.224619247414847,8.028015461363111,27.11685222504873,0.0,1.9822260398427431,right_only
,,,,,,,,,Staßfurt,,,,SA,1999.0,25.999579124579125,2.97243265993266,23.44276094276094,0.0,36.41098484848485,0.0,11.174242424242422,right_only
,,,,,,,,,Staßfurt,,,,SA,2004.0,35.17009442504204,1.7785538740137112,17.759668865606002,2.8456861984219377,31.904022765489582,0.0,10.541973871426734,right_only
,,,,,,,,,Staßfurt,,,,SA,2007.0,26.9865930145578,2.497266816272513,18.71799298003337,5.80585764428333,30.03625064733299,0.0,15.956038897519988,right_only
,,,,,,,,,Staßfurt,,,,SA,2014.0,32.62684328917771,2.134466383404149,12.951762059485128,9.787553111722069,32.45688577855536,0.0,10.042489377655585,right_only
,,,,,,,,,Staßfurt,,,,SA,2019.0,17.892882311486964,3.368569415081043,16.053558844256518,12.85059901338971,22.4031007751938,20.28893587033122,7.1423537702607405,right_only
,,,,,,,,,Staßfurt,,,,SA,2024.0,4.322802627463247,1.207381920550516,7.879261807944948,6.994056928370347,23.44698154519862,34.36972161401314,21.779793556459182,right_only
,,,,,,,,,Steinfurt,,,,NW,1999.0,0.0,6.8181818181818175,27.27272727272727,6.8181818181818175,47.72727272727273,0.0,11.363636363636363,right_only
,,,,,,,,,Steinfurt,,,,NW,2004.0,0.0,7.4074074074074066,22.22222222222222,11.11111111111111,40.74074074074074,0.0,18.518518518518523,right_only
,,,,,,,,,Steinfurt,,,,NW,2009.0,3.8461538461538463,9.615384615384617,19.230769230769237,13.461538461538462,34.61538461538461,0.0,19.23076923076923,right_only
,,,,,,,,,Steinfurt,,,,NW,2014.0,4.3478260869565215,10.869565217391305,26.08695652173913,6.521739130434782,36.95652173913043,0.0,15.217391304347842,right_only
,,,,,,,,,Steinfurt,,,,NW,2020.0,0.0,18.51851851851852,18.51851851851852,9.25925925925926,37.03703703703704,0.0,16.666666666666675,right_only
,,,,,,,,,Stendal,,,,SA,1994.0,19.546958513616698,6.558072452702129,37.56341732417069,4.717061169084585,27.153643844913887,0.0,4.460846695512004,right_only
,,,,,,,,,Stendal,,,,SA,1999.0,18.94996430657408,3.527159452268154,32.961256408592384,0.0,39.2238302290869,0.0,5.337789603478484,right_only
,,,,,,,,,Stolberg (Rhld.),,,,NW,1999.0,0.0,4.0,38.0,4.0,50.0,0.0,4.000000000000004,right_only
,,,,,,,,,Stolberg (Rhld.),,,,NW,2004.0,0.0,6.0,36.0,8.0,38.0,0.0,12.0,right_only
,,,,,,,,,Stralsund,,,,MV,1994.0,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,right_only
,,,,,,,,,Straubing,,,,BY,1990.0,0.0,0.0,37.5,0.0,45.0,0.0,17.5,right_only
,,,,,,,,,Straubing,,,,BY,1996.0,0.0,0.0,37.5,0.0,52.5,0.0,9.99999999999999,right_only
,,,,,,,,,Straubing,,,,BY,2002.0,0.0,0.0,35.0,0.0,50.0,0.0,15.0,right_only
,,,,,,,,,Straubing,,,,BY,2008.0,0.0,2.5,30.0,2.5,47.5,0.0,17.5,right_only
,,,,,,,,,Straubing,,,,BY,2014.0,0.0,7.5,20.0,0.0,52.5,0.0,19.99999999999999,right_only
,,,,,,,,,Straubing,,,,BY,2020.0,2.5,12.5,12.5,2.5,45.0,5.0,19.99999999999999,right_only
,,,,,,,,,Strausberg,,,,BB,2003.0,40.625,3.125,12.5,3.125,18.75,0.0,21.875,right_only
,,,,,,,,,Strausberg,,,,BB,2014.0,40.625,3.125,18.75,3.125,15.625,0.0,18.75,right_only
,,,,,,,,,Strausberg,,,,BB,2019.0,25.0,6.25,12.5,6.25,12.5,12.5,25.0,right_only
,,,,,,,,,Strausberg,,,,BB,2024.0,15.625,6.25,12.5,6.25,9.375,25.0,25.0,right_only
,,,,,,,,,Stuhr,,,,NI,2001.0,0.0,7.4,38.5,12.1,37.8,0.0,4.3,right_only
,,,,,,,,,Stuhr,,,,NI,2006.0,0.0,8.8,33.7,11.1,41.0,0.0,5.5,right_only
,,,,,,,,,Stuhr,,,,NI,2011.0,0.0,15.4,31.1,4.0,42.7,0.0,6.8,right_only
,,,,,,,,,Stuhr,,,,NI,2016.0,0.0,12.0,29.8,8.7,39.8,0.0,9.7,right_only
,,,,,,,,,Stuhr,,,,NI,2021.0,0.0,20.2,28.9,10.8,32.5,2.2,7.6,right_only
,,,,,,,,,Stutensee,,,,BW,1999.0,0.0,10.0,26.666666666666668,3.333333333333333,36.66666666666666,0.0,23.33333333333334,right_only
,,,,,,,,,Stutensee,,,,BW,2004.0,0.0,13.333333333333334,23.33333333333333,3.333333333333333,36.66666666666666,0.0,23.33333333333334,right_only
,,,,,,,,,Stutensee,,,,BW,2009.0,0.0,14.814814814814811,18.51851851851852,3.7037037037037033,33.33333333333333,0.0,29.629629629629623,right_only
,,,,,,,,,Stutensee,,,,BW,2014.0,0.0,15.384615384615383,19.230769230769237,3.8461538461538463,30.76923076923077,0.0,30.76923076923077,right_only
,,,,,,,,,Stutensee,,,,BW,2019.0,0.0,23.07692307692308,11.538461538461538,7.6923076923076925,23.07692307692308,0.0,34.615384615384606,right_only
,,,,,,,,,Stutensee,,,,BW,2024.0,0.0,23.07692307692308,15.384615384615383,3.8461538461538463,30.76923076923077,0.0,26.92307692307691,right_only
,,,,,,,,,Suhl,,,,TH,1994.0,33.33333333333333,0.0,23.809523809523807,0.0,30.952380952380956,0.0,11.904761904761903,right_only
,,,,,,,,,Suhl,,,,TH,1999.0,30.952380952380956,0.0,23.809523809523807,0.0,45.23809523809524,0.0,0.0,right_only
,,,,,,,,,Sundern (Sauerland),,,,NW,1999.0,0.0,5.263157894736842,26.31578947368421,7.894736842105263,60.526315789473685,0.0,0.0,right_only
,,,,,,,,,Sundern (Sauerland),,,,NW,2004.0,0.0,7.894736842105263,23.684210526315788,7.894736842105263,60.526315789473685,0.0,0.0,right_only
,,,,,,,,,Sundern (Sauerland),,,,NW,2009.0,0.0,7.894736842105263,23.684210526315788,15.789473684210526,52.63157894736842,0.0,0.0,right_only
,,,,,,,,,Sundern (Sauerland),,,,NW,2014.0,2.5,7.5,22.5,10.0,45.0,0.0,12.5,right_only
,,,,,,,,,Sundern (Sauerland),,,,NW,2020.0,0.0,15.0,17.5,10.0,42.5,0.0,15.000000000000014,right_only
,,,,,,,,,Syke,,,,NI,2001.0,0.0,7.0,31.0,10.4,35.5,0.0,16.2,right_only
,,,,,,,,,Syke,,,,NI,2006.0,0.0,7.5,38.6,10.1,29.6,0.0,14.1,right_only
,,,,,,,,,Syke,,,,NI,2011.0,2.3,16.0,38.8,4.8,29.9,0.0,10.4,right_only
,,,,,,,,,Syke,,,,NI,2016.0,3.4,11.8,25.2,5.1,26.3,0.0,31.6,right_only
,,,,,,,,,Syke,,,,NI,2021.0,1.9,15.9,23.2,5.3,24.1,0.0,31.5,right_only
,,,,,,,,,Taunusstein,,,,HE,2021.0,0.0,17.77777777777778,22.22222222222222,6.666666666666667,35.55555555555556,6.666666666666667,11.1111111111111,right_only
,,,,,,,,,Teltow,,,,BB,2003.0,25.0,3.571428571428571,25.0,10.714285714285714,21.428571428571427,0.0,14.285714285714292,right_only
,,,,,,,,,Teltow,,,,BB,2014.0,14.285714285714285,10.714285714285714,28.57142857142857,7.142857142857142,17.857142857142858,0.0,21.42857142857143,right_only
,,,,,,,,,Teltow,,,,BB,2019.0,9.375,15.625,21.875,9.375,15.625,9.375,18.75,right_only
,,,,,,,,,Teltow,,,,BB,2024.0,6.25,12.5,28.125,9.375,15.625,15.625,12.5,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,1999.0,0.0,12.5,8.333333333333332,0.0,45.83333333333333,0.0,33.33333333333333,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,2004.0,0.0,16.0,8.0,4.0,44.0,0.0,28.000000000000004,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,2009.0,0.0,16.666666666666664,4.166666666666666,0.0,45.83333333333333,0.0,33.33333333333333,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,2014.0,0.0,17.391304347826086,8.695652173913043,4.3478260869565215,43.47826086956522,0.0,26.08695652173913,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,2019.0,0.0,20.833333333333336,8.333333333333332,8.333333333333332,33.33333333333333,0.0,29.166666666666668,right_only
,,,,,,,,,Tettnang (Bodenseekreis),,,,BW,2024.0,0.0,14.285714285714285,7.142857142857142,3.571428571428571,39.285714285714285,0.0,35.71428571428572,right_only
,,,,,,,,,Traunreut,,,,BY,1990.0,0.0,0.0,23.33333333333333,3.333333333333333,46.66666666666666,0.0,26.66666666666666,right_only
,,,,,,,,,Traunreut,,,,BY,1996.0,0.0,3.333333333333333,23.33333333333333,0.0,46.66666666666666,0.0,26.66666666666666,right_only
,,,,,,,,,Traunreut,,,,BY,2002.0,0.0,3.333333333333333,16.666666666666664,0.0,43.333333333333336,0.0,36.66666666666667,right_only
,,,,,,,,,Traunreut,,,,BY,2008.0,0.0,10.0,20.0,0.0,46.66666666666666,0.0,23.33333333333332,right_only
,,,,,,,,,Traunreut,,,,BY,2014.0,0.0,10.0,16.666666666666664,0.0,36.66666666666666,0.0,36.66666666666667,right_only
,,,,,,,,,Traunreut,,,,BY,2020.0,0.0,13.333333333333334,6.666666666666667,0.0,33.33333333333333,6.666666666666667,40.0,right_only
,,,,,,,,,Traunstein,,,,BY,1990.0,0.0,4.166666666666666,33.33333333333333,0.0,29.166666666666668,0.0,33.33333333333332,right_only
,,,,,,,,,Traunstein,,,,BY,1996.0,0.0,8.333333333333332,33.33333333333333,0.0,37.5,0.0,20.83333333333333,right_only
,,,,,,,,,Traunstein,,,,BY,2002.0,0.0,8.333333333333332,33.33333333333333,0.0,41.66666666666667,0.0,16.66666666666667,right_only
,,,,,,,,,Traunstein,,,,BY,2008.0,0.0,8.333333333333332,20.833333333333336,0.0,33.33333333333333,0.0,37.5,right_only
,,,,,,,,,Traunstein,,,,BY,2014.0,0.0,16.666666666666664,20.833333333333336,0.0,33.33333333333333,0.0,29.166666666666668,right_only
,,,,,,,,,Traunstein,,,,BY,2020.0,3.333333333333333,23.33333333333333,13.333333333333334,0.0,33.33333333333333,0.0,26.66666666666666,right_only
,,,,,,,,,Troisdorf,,,,NW,1999.0,0.0,4.0,38.0,2.0,52.0,0.0,4.000000000000004,right_only
,,,,,,,,,Troisdorf,,,,NW,2004.0,0.0,8.0,36.0,4.0,48.0,0.0,4.000000000000004,right_only
,,,,,,,,,Troisdorf,,,,NW,2009.0,4.0,10.0,30.0,8.0,44.0,0.0,4.000000000000004,right_only
,,,,,,,,,Troisdorf,,,,NW,2014.0,5.769230769230769,7.6923076923076925,32.69230769230769,3.8461538461538463,42.30769230769231,3.8461538461538463,3.846153846153854,right_only
,,,,,,,,,Troisdorf,,,,NW,2020.0,4.0,18.0,26.0,4.0,38.0,4.0,5.999999999999995,right_only
,,,,,,,,,Tuttlingen,,,,BW,2004.0,0.0,0.0,22.22222222222222,5.555555555555555,41.66666666666667,0.0,30.55555555555556,right_only
,,,,,,,,,Tuttlingen,,,,BW,2009.0,0.0,0.0,23.52941176470588,8.823529411764707,38.23529411764706,0.0,29.41176470588236,right_only
,,,,,,,,,Tuttlingen,,,,BW,2014.0,0.0,0.0,20.588235294117645,5.88235294117647,38.23529411764706,0.0,35.29411764705883,right_only
,,,,,,,,,Tuttlingen,,,,BW,2019.0,0.0,0.0,16.216216216216218,8.108108108108109,32.432432432432435,2.702702702702702,40.54054054054055,right_only
,,,,,,,,,Tuttlingen,,,,BW,2024.0,0.0,0.0,12.5,6.25,31.25,9.375,40.625,right_only
,,,,,,,,,Tönisvorst,,,,NW,1999.0,0.0,7.894736842105263,26.31578947368421,5.263157894736842,44.73684210526316,0.0,15.789473684210533,right_only
,,,,,,,,,Tönisvorst,,,,NW,2004.0,0.0,9.523809523809524,23.809523809523807,7.142857142857142,40.47619047619048,0.0,19.047619047619047,right_only
,,,,,,,,,Tönisvorst,,,,NW,2009.0,0.0,9.090909090909092,27.27272727272727,9.090909090909092,40.909090909090914,0.0,13.636363636363624,right_only
,,,,,,,,,Tönisvorst,,,,NW,2014.0,0.0,10.526315789473683,28.947368421052637,5.263157894736842,44.73684210526316,0.0,10.526315789473683,right_only
,,,,,,,,,Tönisvorst,,,,NW,2020.0,0.0,20.833333333333336,22.916666666666664,4.166666666666666,35.41666666666667,0.0,16.666666666666664,right_only
,,,,,,,,,Uelzen,,,,NI,2001.0,1.1,6.9,43.6,3.3,45.1,0.0,1.1,right_only
,,,,,,,,,Uelzen,,,,NI,2006.0,0.0,6.9,47.3,4.4,40.0,0.0,1.4,right_only
,,,,,,,,,Uelzen,,,,NI,2011.0,0.0,15.1,36.9,1.3,35.4,0.0,11.3,right_only
,,,,,,,,,Uelzen,,,,NI,2016.0,2.8,9.4,34.6,2.6,33.2,0.0,20.2,right_only
,,,,,,,,,Uelzen,,,,NI,2021.0,2.0,12.2,31.8,4.2,33.2,5.1,18.6,right_only
,,,,,,,,,Uetze,,,,NI,2001.0,0.0,4.8,47.9,2.9,41.0,0.0,3.4,right_only
,,,,,,,,,Uetze,,,,NI,2006.0,0.0,5.7,45.2,3.8,39.6,0.0,5.7,right_only
,,,,,,,,,Uetze,,,,NI,2011.0,1.9,13.2,43.1,2.2,32.1,0.0,9.4,right_only
,,,,,,,,,Uetze,,,,NI,2016.0,0.0,9.6,41.4,3.2,35.3,0.0,10.4,right_only
,,,,,,,,,Uetze,,,,NI,2021.0,1.5,11.9,39.1,4.3,28.9,0.0,15.8,right_only
,,,,,,,,,Unna,,,,NW,1999.0,0.0,0.0,40.0,4.0,44.0,0.0,12.0,right_only
,,,,,,,,,Unna,,,,NW,2009.0,4.0,12.0,46.0,8.0,28.000000000000004,0.0,2.0000000000000018,right_only
,,,,,,,,,Unna,,,,NW,2014.0,3.8461538461538463,13.461538461538462,40.38461538461539,3.8461538461538463,28.846153846153843,0.0,9.615384615384611,right_only
,,,,,,,,,Unna,,,,NW,2020.0,2.083333333333333,27.08333333333333,27.08333333333333,4.166666666666666,25.0,0.0,14.583333333333336,right_only
,,,,,,,,,Unterhaching,,,,BY,1990.0,0.0,8.333333333333332,37.5,4.166666666666666,37.5,0.0,12.5,right_only
,,,,,,,,,Unterhaching,,,,BY,1996.0,0.0,8.333333333333332,41.66666666666667,4.166666666666666,41.66666666666667,0.0,4.16666666666667,right_only
,,,,,,,,,Unterhaching,,,,BY,2002.0,0.0,6.666666666666667,46.66666666666666,3.333333333333333,40.0,0.0,3.33333333333333,right_only
,,,,,,,,,Unterhaching,,,,BY,2008.0,0.0,13.333333333333334,40.0,10.0,33.33333333333333,0.0,3.33333333333334,right_only
,,,,,,,,,Unterhaching,,,,BY,2014.0,0.0,16.666666666666664,36.66666666666666,6.666666666666667,36.66666666666666,0.0,3.33333333333334,right_only
,,,,,,,,,Unterhaching,,,,BY,2020.0,0.0,30.0,23.33333333333333,6.666666666666667,26.666666666666668,0.0,13.33333333333333,right_only
,,,,,,,,,Unterschleißheim,,,,BY,1990.0,0.0,6.666666666666667,30.0,3.333333333333333,46.66666666666666,0.0,13.33333333333333,right_only
,,,,,,,,,Unterschleißheim,,,,BY,1996.0,0.0,6.666666666666667,26.666666666666668,0.0,50.0,0.0,16.66666666666667,right_only
,,,,,,,,,Unterschleißheim,,,,BY,2002.0,0.0,3.333333333333333,30.0,0.0,53.333333333333336,0.0,13.33333333333333,right_only
,,,,,,,,,Unterschleißheim,,,,BY,2008.0,0.0,6.666666666666667,33.33333333333333,3.333333333333333,43.333333333333336,0.0,13.33333333333333,right_only
,,,,,,,,,Unterschleißheim,,,,BY,2014.0,0.0,10.0,33.33333333333333,3.333333333333333,40.0,0.0,13.33333333333333,right_only
,,,,,,,,,Unterschleißheim,,,,BY,2020.0,0.0,16.666666666666664,30.0,0.0,33.33333333333333,6.666666666666667,13.33333333333333,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,1999.0,0.0,8.108108108108109,18.91891891891892,8.108108108108109,29.72972972972973,0.0,35.13513513513513,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,2004.0,0.0,13.953488372093023,16.27906976744186,9.30232558139535,27.906976744186046,0.0,32.558139534883715,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,2009.0,0.0,14.285714285714285,14.285714285714285,11.428571428571429,20.0,0.0,40.0,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,2014.0,0.0,14.285714285714285,17.857142857142858,10.714285714285714,21.428571428571427,0.0,35.71428571428572,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,2019.0,3.571428571428571,14.285714285714285,10.714285714285714,10.714285714285714,17.857142857142858,0.0,42.85714285714286,right_only
,,,,,,,,,Vaihingen an der Enz,,,,BW,2024.0,3.8461538461538463,11.538461538461538,11.538461538461538,7.6923076923076925,19.230769230769237,7.6923076923076925,38.46153846153846,right_only
,,,,,,,,,Varel,,,,NI,2001.0,0.0,4.8,48.5,9.0,25.7,0.0,11.9,right_only
,,,,,,,,,Varel,,,,NI,2006.0,0.0,6.8,49.3,9.3,23.1,0.0,11.5,right_only
,,,,,,,,,Varel,,,,NI,2011.0,1.8,10.8,29.8,3.5,21.8,0.0,34.0,right_only
,,,,,,,,,Varel,,,,NI,2016.0,2.4,9.2,27.3,4.6,19.7,0.0,39.3,right_only
,,,,,,,,,Varel,,,,NI,2021.0,0.0,13.2,39.7,4.3,17.6,0.0,25.2,right_only
,,,,,,,,,Vaterstetten,,,,BY,1990.0,0.0,8.333333333333332,29.166666666666668,4.166666666666666,45.83333333333333,0.0,12.5,right_only
,,,,,,,,,Vaterstetten,,,,BY,1996.0,0.0,8.333333333333332,25.0,4.166666666666666,45.83333333333333,0.0,16.66666666666667,right_only
,,,,,,,,,Vaterstetten,,,,BY,2002.0,0.0,6.666666666666667,20.0,3.333333333333333,60.0,0.0,10.0,right_only
,,,,,,,,,Vaterstetten,,,,BY,2008.0,0.0,10.0,16.666666666666664,3.333333333333333,60.0,0.0,10.0,right_only
,,,,,,,,,Vaterstetten,,,,BY,2014.0,0.0,13.333333333333334,16.666666666666664,3.333333333333333,43.333333333333336,0.0,23.33333333333334,right_only
